id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,agente_id,codigo_pais,año,año_mes,mes,vista,condición,país,agente,anio_construc,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
8024202350,2022-07-19,435000.0,12274894,0,0,3,7,4,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1960,47.6992,-122.309,98115,502.9,1556.3,1090.0,560.0,1,2,1.0,0
8029520240,2022-10-08,475000.0,10412144,0,0,3,7,4,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1994,47.3076,-122.396,98023,1115.6,4389.4,2660.0,1000.0,2,4,3.5,0
8691390770,2022-10-11,733000.0,12014681,0,0,3,7,4,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,2003,47.6007,-121.974,98075,938.8,1820.9,3080.0,0.0,2,4,3.5,0
8944360170,2022-11-12,517500.0,10324243,0,0,3,7,4,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1992,47.5776,-121.996,98029,551.7,1320.4,1810.0,0.0,2,3,2.5,0
9238500040,2022-06-22,400000.0,14694349,0,0,3,7,4,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1967,47.7735,-122.133,98072,905.3,7040.9,1510.0,1460.0,1,3,2.5,0
9406600050,2022-05-10,410000.0,14660655,0,0,3,7,4,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1987,47.3727,-122.051,98038,670.6,5157.5,2200.0,0.0,2,3,2.25,0
9542830210,2023-02-09,300000.0,10945904,0,0,3,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,2011,47.3666,-122.019,98038,506.0,975.4,1660.0,0.0,2,4,2.25,0
9542830210,2023-02-09,300000.0,10945904,0,0,3,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,2011,47.3666,-122.019,98038,506.0,975.4,1660.0,0.0,2,4,2.25,0
9828702055,2022-05-06,358000.0,14222432,0,0,3,7,4,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1993,47.6183,-122.298,98122,292.6,551.1,960.0,0.0,2,2,1.5,0
4036400110,2023-01-27,300000.0,10376267,0,2,3,7,4,2023,2023-01,01-JANUARY,C-VISTA ABIERTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1978,47.7379,-122.289,98155,713.2,3743.6,1470.0,870.0,1,3,2.75,0
4036400110,2023-01-27,300000.0,10376267,0,2,3,7,4,2023,2023-01,01-JANUARY,C-VISTA ABIERTA,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1978,47.7379,-122.289,98155,713.2,3743.6,1470.0,870.0,1,3,2.75,0
822039111,2023-03-25,645000.0,12523035,0,1,3,7,4,2023,2023-03,03-MARCH,D-VISTA ESTÁNDAR,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1997,47.4089,-122.459,98070,646.2,60044.1,2120.0,0.0,1,3,2.5,0
822039111,2023-03-25,645000.0,12523035,0,1,3,7,4,2023,2023-03,03-MARCH,D-VISTA ESTÁNDAR,C-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1997,47.4089,-122.459,98070,646.2,60044.1,2120.0,0.0,1,3,2.5,0
254000175,2022-08-17,325000.0,11582916,0,0,4,7,4,2022,2022-08,08-AUGUST,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1969,47.5128,-122.388,98146,320.0,1463.0,1050.0,0.0,1,2,1.0,0
357000025,2022-10-18,570000.0,12150609,0,0,4,7,4,2022,2022-10,10-OCTOBER,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1912,47.5926,-122.293,98144,545.6,1146.0,1490.0,300.0,2,2,1.0,0
1310900610,2022-07-12,336000.0,12317124,0,0,4,7,4,2022,2022-07,07-JULY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1967,47.3648,-122.284,98032,673.6,3566.2,2210.0,0.0,2,4,2.25,0
1420400130,2022-12-24,215000.0,11245879,0,0,4,7,4,2022,2022-12,12-DECEMBER,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1967,47.4208,-122.2,98031,579.1,2926.1,1900.0,0.0,1,4,2.25,0
1423069095,2022-05-05,600000.0,10848239,0,0,4,7,4,2022,2022-05,05-MAY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1977,47.4824,-122.0,98027,749.8,33192.7,1860.0,600.0,1,3,2.5,0
1721069036,2022-05-27,412000.0,11855626,0,0,4,7,4,2022,2022-05,05-MAY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1985,47.3133,-122.078,98042,594.4,15927.6,1950.0,0.0,1,3,1.75,0
1771110070,2023-02-16,325000.0,12377600,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1977,47.7562,-122.073,98077,396.2,2834.6,1300.0,0.0,1,3,1.0,0
1771110070,2023-02-16,325000.0,12377600,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1977,47.7562,-122.073,98077,396.2,2834.6,1300.0,0.0,1,3,1.0,0
2121000300,2023-02-17,518000.0,13512045,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1978,47.7307,-122.228,98034,740.7,3557.0,1330.0,1100.0,1,4,3.0,0
2121000300,2023-02-17,518000.0,13512045,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1978,47.7307,-122.228,98034,740.7,3557.0,1330.0,1100.0,1,4,3.0,0
2125049024,2022-06-18,1325000.0,13490063,0,0,4,7,4,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1905,47.6329,-122.31,98112,874.8,1914.1,1980.0,890.0,2,4,2.25,0
2201500555,2022-09-27,385000.0,13895722,0,0,4,7,4,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1954,47.574,-122.138,98006,432.8,3346.7,1200.0,220.0,1,3,1.0,0
2215900930,2022-05-07,225000.0,12151228,0,0,4,7,4,2022,2022-05,05-MAY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1992,47.3516,-122.057,98038,609.6,2804.8,2000.0,0.0,2,3,2.5,0
2426049113,2023-04-12,459000.0,10658415,0,0,4,7,4,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1963,47.7283,-122.238,98034,615.7,2920.9,2020.0,0.0,2,4,1.5,0
2426049113,2023-04-12,459000.0,10658415,0,0,4,7,4,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1963,47.7283,-122.238,98034,615.7,2920.9,2020.0,0.0,2,4,1.5,0
2581900284,2022-07-05,821000.0,14021552,0,0,4,7,4,2022,2022-07,07-JULY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1967,47.5402,-122.215,98040,841.2,2583.5,1690.0,1070.0,1,3,2.75,0
3530540090,2022-11-11,245000.0,10678669,0,0,4,7,4,2022,2022-11,11-NOVEMBER,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1983,47.3785,-122.322,98198,442.0,1907.4,1450.0,0.0,1,2,1.5,0
3578401060,2022-12-14,345000.0,11291518,0,0,4,7,4,2022,2022-12,12-DECEMBER,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1984,47.6233,-122.046,98074,585.2,2948.0,1920.0,0.0,2,3,2.25,0
4035900015,2022-06-17,659500.0,11243337,0,0,4,7,4,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1956,47.5646,-122.184,98006,798.6,5596.7,1870.0,750.0,1,4,3.0,0
4365200505,2022-10-01,354000.0,10152170,0,0,4,7,4,2022,2022-10,10-OCTOBER,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1925,47.5232,-122.371,98126,423.7,2359.2,1390.0,0.0,1,2,1.0,0
4443801590,2023-03-31,520000.0,10568473,0,0,4,7,4,2023,2023-03,03-MARCH,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1919,47.687,-122.389,98117,289.6,1182.6,950.0,0.0,1,2,1.0,0
4443801590,2023-03-31,520000.0,10568473,0,0,4,7,4,2023,2023-03,03-MARCH,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1919,47.687,-122.389,98117,289.6,1182.6,950.0,0.0,1,2,1.0,0
5469501830,2022-06-22,396500.0,14697027,0,0,4,7,4,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1976,47.3839,-122.153,98042,789.4,5785.1,2590.0,0.0,1,3,2.5,0
6300000335,2023-04-27,729953.0,13234045,0,0,4,7,4,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1909,47.7053,-122.34,98133,984.5,1574.9,2000.0,1230.0,2,5,3.0,0
6300000335,2023-04-27,729953.0,13234045,0,0,4,7,4,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1909,47.7053,-122.34,98133,984.5,1574.9,2000.0,1230.0,2,5,3.0,0
6700400110,2022-06-30,223000.0,12490555,0,0,4,7,4,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1991,47.4036,-122.191,98031,338.3,2204.0,1110.0,0.0,1,3,2.0,0
7524950900,2023-02-08,620000.0,14684709,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1979,47.5613,-122.083,98027,612.6,2284.5,1570.0,440.0,1,3,2.25,0
7524950900,2023-02-08,620000.0,14684709,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1979,47.5613,-122.083,98027,612.6,2284.5,1570.0,440.0,1,3,2.25,0
7732410220,2022-06-29,808000.0,12930862,0,0,4,7,4,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1987,47.6604,-122.146,98007,762.0,2702.4,2500.0,0.0,2,4,2.25,0
8087800430,2023-02-08,602000.0,10135805,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1963,47.6554,-122.134,98052,740.7,4267.2,1580.0,850.0,1,4,1.75,0
8087800430,2023-02-08,602000.0,10135805,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1963,47.6554,-122.134,98052,740.7,4267.2,1580.0,850.0,1,4,1.75,0
9191201325,2023-02-27,534000.0,14473014,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1926,47.6698,-122.3,98105,621.8,838.2,1260.0,780.0,2,4,1.75,0
9191201325,2023-02-27,534000.0,14473014,0,0,4,7,4,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1926,47.6698,-122.3,98105,621.8,838.2,1260.0,780.0,2,4,1.75,0
9508850120,2022-06-25,602000.0,10564007,0,0,4,7,4,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1981,47.6688,-122.024,98053,737.6,11521.4,1880.0,540.0,1,4,1.75,0
4218400175,2023-02-21,1265000.0,13176877,0,2,4,7,4,2023,2023-02,02-FEBRUARY,C-VISTA ABIERTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1941,47.6621,-122.27,98105,682.8,1724.3,1910.0,330.0,2,3,1.75,0
4218400175,2023-02-21,1265000.0,13176877,0,2,4,7,4,2023,2023-02,02-FEBRUARY,C-VISTA ABIERTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1941,47.6621,-122.27,98105,682.8,1724.3,1910.0,330.0,2,3,1.75,0
6055000310,2022-06-29,530000.0,13043641,0,2,4,7,4,2022,2022-06,06-JUNE,C-VISTA ABIERTA,B-BUENAS CONDICIONES,CANADA,SKYLINE PROPERTIES,1989,47.2413,-121.972,98022,1115.6,12032.9,3260.0,400.0,2,3,2.5,0
1274500420,2022-09-07,234000.0,12478911,0,0,5,7,4,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1968,47.3627,-122.108,98042,307.8,2714.5,1010.0,0.0,1,3,1.0,0
2533300130,2022-07-14,800000.0,13073176,0,0,5,7,4,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1919,47.6452,-122.371,98119,496.8,804.7,1630.0,0.0,2,3,2.5,0
3343901848,2023-04-06,313100.0,14978944,0,0,5,7,4,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1905,47.5068,-122.191,98056,524.3,3619.5,1720.0,0.0,1,3,2.0,0
3343901848,2023-04-06,313100.0,14978944,0,0,5,7,4,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1905,47.5068,-122.191,98056,524.3,3619.5,1720.0,0.0,1,3,2.0,0
3575302880,2022-11-08,339300.0,13577792,0,0,5,7,4,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1972,47.6205,-122.063,98074,295.7,3048.0,970.0,0.0,1,3,2.0,0
3902310210,2022-08-20,610000.0,13366834,0,0,5,7,4,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1980,47.6909,-122.186,98033,640.1,2682.2,1250.0,850.0,1,4,2.5,0
5316100255,2022-09-02,1046250.0,14102870,0,0,5,7,4,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1927,47.6316,-122.282,98112,710.2,1097.3,1870.0,460.0,2,2,3.0,1979
5379801972,2022-08-16,265000.0,11059229,0,0,5,7,4,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1954,47.456,-122.292,98188,426.7,2615.2,900.0,500.0,1,5,4.0,0
4055701110,2022-06-10,795000.0,10526256,0,1,5,7,4,2022,2022-06,06-JUNE,D-VISTA ESTÁNDAR,A-EXCELENTES CONDICIONES,CANADA,SKYLINE PROPERTIES,1979,47.7074,-122.246,98034,737.6,5443.4,1500.0,920.0,1,3,2.0,0
984200590,2023-03-08,315001.0,11758426,0,0,2,7,4,2023,2023-03,03-MARCH,E-SIN VISTA,D-CONDICIONES REGULARES,CANADA,SKYLINE PROPERTIES,1968,47.4349,-122.168,98058,457.2,3118.1,1500.0,0.0,1,3,1.75,0
984200590,2023-03-08,315001.0,11758426,0,0,2,7,4,2023,2023-03,03-MARCH,E-SIN VISTA,D-CONDICIONES REGULARES,CANADA,SKYLINE PROPERTIES,1968,47.4349,-122.168,98058,457.2,3118.1,1500.0,0.0,1,3,1.75,0
8072000035,2023-03-24,200000.0,11132069,0,0,2,7,4,2023,2023-03,03-MARCH,E-SIN VISTA,D-CONDICIONES REGULARES,CANADA,SKYLINE PROPERTIES,1918,47.5209,-122.28,98118,365.8,3262.3,1200.0,0.0,2,3,1.0,0
8072000035,2023-03-24,200000.0,11132069,0,0,2,7,4,2023,2023-03,03-MARCH,E-SIN VISTA,D-CONDICIONES REGULARES,CANADA,SKYLINE PROPERTIES,1918,47.5209,-122.28,98118,365.8,3262.3,1200.0,0.0,2,3,1.0,0
629400340,2022-12-20,750000.0,12033438,0,0,3,7,10,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1995,47.5879,-121.993,98075,1045.5,4238.9,3430.0,0.0,2,4,2.75,0
1245003220,2022-08-17,1205000.0,14668709,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2008,47.6834,-122.2,98033,981.5,2438.4,2900.0,320.0,2,5,3.5,0
1818800289,2023-01-19,795000.0,11458451,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.5705,-122.406,98116,554.7,2291.2,1820.0,0.0,1,3,2.75,0
1818800289,2023-01-19,795000.0,11458451,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.5705,-122.406,98116,554.7,2291.2,1820.0,0.0,1,3,2.75,0
2402100575,2022-06-11,1125000.0,11799995,0,0,3,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2014,47.6873,-122.333,98103,917.4,1328.9,2000.0,1010.0,2,6,3.75,0
2725069164,2022-08-03,785000.0,14768043,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6287,-122.024,98074,911.4,2857.2,2990.0,0.0,2,4,2.5,0
3275300440,2022-11-18,230000.0,13200828,0,0,3,7,10,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1983,47.2593,-122.312,98003,384.0,3109.0,1020.0,240.0,1,2,2.0,0
3278602660,2022-05-18,194000.0,12058648,0,0,3,7,10,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2007,47.5472,-122.372,98126,249.9,323.1,760.0,60.0,1,1,1.0,0
3758900075,2022-05-05,1532500.0,10822852,0,0,3,7,10,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2007,47.699,-122.206,98033,1301.5,2461.6,3400.0,870.0,2,5,4.5,0
3822200164,2022-08-17,423500.0,12312740,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1987,47.73,-122.297,98125,576.1,2285.4,1190.0,700.0,1,3,2.25,0
3905010100,2022-06-13,652500.0,13678828,0,0,3,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1990,47.5771,-121.994,98029,823.0,2780.4,2700.0,0.0,2,4,2.5,0
4254000620,2022-10-05,410000.0,10503001,0,0,3,7,10,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.7383,-121.955,98019,566.9,4711.3,1860.0,0.0,2,3,2.5,0
6681500150,2023-04-21,990000.0,13212243,0,0,3,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6451,-122.387,98199,774.2,1807.5,2540.0,0.0,2,4,2.5,0
6681500150,2023-04-21,990000.0,13212243,0,0,3,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6451,-122.387,98199,774.2,1807.5,2540.0,0.0,2,4,2.5,0
7202331500,2022-08-27,673200.0,11970161,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,2003,47.6833,-122.04,98053,1274.1,2609.4,4180.0,0.0,2,5,3.0,0
7211350130,2022-06-17,310000.0,14884977,0,0,3,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1980,47.6462,-121.909,98014,371.9,2926.1,1220.0,0.0,1,4,1.5,0
7228501580,2023-01-14,415000.0,10887071,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1903,47.6118,-122.306,98122,475.5,1371.6,1560.0,0.0,2,3,1.0,0
7228501580,2023-01-14,415000.0,10887071,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1903,47.6118,-122.306,98122,475.5,1371.6,1560.0,0.0,2,3,1.0,0
8861000060,2022-12-29,875000.0,10954200,0,0,3,7,10,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1953,47.6391,-122.205,98004,353.6,3271.1,1160.0,0.0,1,3,1.0,0
8944750480,2023-01-28,359000.0,14071711,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.4917,-122.167,98056,606.6,1320.1,1990.0,0.0,2,3,2.25,0
8944750480,2023-01-28,359000.0,14071711,0,0,3,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.4917,-122.167,98056,606.6,1320.1,1990.0,0.0,2,3,2.25,0
8965410150,2022-08-23,962800.0,10721196,0,0,3,7,10,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1997,47.559,-122.118,98006,1152.1,7200.3,3780.0,0.0,2,4,2.5,0
3179100220,2023-04-25,1031000.0,13034485,0,3,3,7,10,2023,2023-04,04-APRIL,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1941,47.67,-122.274,98105,643.1,2044.6,1410.0,700.0,1,4,1.75,0
3179100220,2023-04-25,1031000.0,13034485,0,3,3,7,10,2023,2023-04,04-APRIL,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1941,47.67,-122.274,98105,643.1,2044.6,1410.0,700.0,1,4,1.75,0
587550340,2022-04-30,604000.0,14662017,0,2,3,7,10,2022,2022-04,04-APRIL,C-VISTA ABIERTA,C-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1995,47.3256,-122.378,98023,987.6,10104.4,3240.0,0.0,2,3,2.5,0
726049190,2023-02-16,431000.0,10573199,0,0,4,7,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1954,47.7493,-122.351,98133,551.7,2194.6,1130.0,680.0,1,3,1.0,0
726049190,2023-02-16,431000.0,10573199,0,0,4,7,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1954,47.7493,-122.351,98133,551.7,2194.6,1130.0,680.0,1,3,1.0,0
1645000100,2023-01-27,188000.0,12716707,0,0,4,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1964,47.2093,-122.005,98022,347.5,2590.8,1140.0,0.0,1,3,1.5,0
1645000100,2023-01-27,188000.0,12716707,0,0,4,7,10,2023,2023-01,01-JANUARY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1964,47.2093,-122.005,98022,347.5,2590.8,1140.0,0.0,1,3,1.5,0
3336001911,2022-07-26,319000.0,12117797,0,0,4,7,10,2022,2022-07,07-JULY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1951,47.5269,-122.264,98118,292.6,1341.1,960.0,0.0,1,2,1.0,0
3924500040,2023-04-11,700000.0,13622356,0,0,4,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1990,47.5595,-121.901,98024,1091.2,13134.7,3580.0,0.0,1,4,3.25,0
3924500040,2023-04-11,700000.0,13622356,0,0,4,7,10,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1990,47.5595,-121.901,98024,1091.2,13134.7,3580.0,0.0,1,4,3.25,0
4189800050,2022-05-18,335000.0,13994089,0,0,4,7,10,2022,2022-05,05-MAY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1967,47.7355,-122.231,98028,323.1,3063.2,1060.0,0.0,1,3,1.0,0
5137000170,2022-12-15,352500.0,12829285,0,2,4,7,10,2022,2022-12,12-DECEMBER,C-VISTA ABIERTA,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1967,47.3338,-122.337,98023,640.1,3276.6,2100.0,0.0,1,4,2.5,0
6117501755,2022-12-28,355000.0,11382156,0,1,4,7,10,2022,2022-12,12-DECEMBER,D-VISTA ESTÁNDAR,B-BUENAS CONDICIONES,COREA,SKYLINE PROPERTIES,1954,47.4409,-122.348,98166,679.7,3516.2,1220.0,1010.0,1,4,1.5,0
5145000130,2022-09-23,450000.0,12722673,0,0,5,7,10,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,COREA,SKYLINE PROPERTIES,1968,47.7262,-122.222,98034,506.0,3123.3,1130.0,530.0,1,3,2.25,0
203101370,2022-06-28,170000.0,14351073,0,0,2,7,10,2022,2022-06,06-JUNE,E-SIN VISTA,D-CONDICIONES REGULARES,COREA,SKYLINE PROPERTIES,1976,47.6337,-121.961,98053,365.8,7556.6,1200.0,0.0,2,2,1.0,0
6198400218,2022-09-17,95000.0,14851521,0,0,2,7,10,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,D-CONDICIONES REGULARES,COREA,SKYLINE PROPERTIES,1948,47.4338,-122.183,98058,326.1,6233.2,1070.0,0.0,1,2,1.0,0
98020630,2023-04-12,889000.0,13525425,0,0,3,7,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,SKYLINE PROPERTIES,2004,47.5805,-121.97,98075,1240.5,3345.5,4070.0,0.0,2,4,3.5,0
